category;books_count;average_price
Academic;1;13.12
Add a comment;67;35.8
Adult Fiction;1;15.36
Art;8;38.52
Autobiography;9;37.05
Biography;5;33.66
Business;12;32.46
Childrens;29;32.64
Christian;3;42.5
Christian Fiction;6;34.38
Classics;18;35.49
Contemporary;3;36.2
Crime;1;10.97
Cultural;1;36.58
Default;151;34.41
Erotica;1;19.19
Fantasy;48;39.59
Fiction;65;36.07
Food and Drink;30;31.41
Health;4;51.45
Historical;2;22.83
Historical Fiction;26;33.64
History;18;37.29
Horror;17;35.95
Humor;10;33.5
Music;13;35.64
Mystery;32;31.72
New Adult;6;46.38
Nonfiction;110;34.26
Novels;1;54.81
Paranormal;1;15.4
Parenting;1;37.35
Philosophy;11;33.56
Poetry;19;35.97
Politics;3;53.61
Psychology;7;34.22
Religion;7;32.57
Romance;35;33.93
Science;14;33.09
Science Fiction;16;33.8
Self Help;5;40.62
Sequential Art;75;34.57
Short Stories;1;35.88
Spirituality;6;35.1
Sports and Games;5;41.17
Suspense;1;58.33
Thriller;11;31.43
Travel;11;39.79
Womens Fiction;17;36.79
Young Adult;54;35.45
